week,date,topic,lecture,notes,supplemental reading,homework,lab
1,Aug 25,PL and functional programming,"course intro, overview",[lecture01](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/keaaxwcase0403),,[hw 1](https://docs.google.com/forms/d/e/1FAIpQLSehFW68eMDZx9fogsVAaZXilGpgz5n5AIR8dHIB-IouRGR-0A/viewform?usp=sf_link) assigned,
,Aug 27,PL and functional programming,"PL building blocks, JavaScript intro",[lecture02](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/ked590u0v7z2r7),"[JavaScript Standard](https://www.ecma-international.org/ecma-262/10.0/index.html), Semantics of PL ch 1.1, 2.1-2.3",,
2,Sep 1,PL and functional programming,functional programming (simple functional language),[lecture03](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kekcrqhc4b26m4),Semantics of PL ch 3,[hw 1](https://docs.google.com/forms/d/e/1FAIpQLSehFW68eMDZx9fogsVAaZXilGpgz5n5AIR8dHIB-IouRGR-0A/viewform?usp=sf_link) due,
,Sep 3,PL and functional programming,"crash course on Linux, OCaml, OPAM, Git",[lecture04](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/ken6f2zj6w940),"[OCaml Online REPL](https://try.ocamlpro.com/), [Git Cheat Sheet](http://www.marcelofossrj.com/reference%20card/2017/07/26/git-reference.html) , [OCaml Exercises](https://ocaml.org/learn/tutorials/99problems.html) ",,
3,Sep 8,PL and functional programming,"crash course on Linux, OCaml, OPAM, Git",[lecture05](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/keubysb2gax4lr),"[Learn OCaml](https://ocaml.org/learn/), [OCaml Spec](https://caml.inria.fr/pub/docs/manual-ocaml/language.html), [Ocaml Module Reference](https://caml.inria.fr/pub/docs/manual-ocaml/libref/index.html)",[hw 2](https://github.com/mines-csci400/f20a-assignment-hw02) assigned,
,Sep 10,expressions and evaluation,"algebraic data types (ADTs), pattern matching",[lecture06](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kex71g5vlk456x),[Data Types](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/data/intro.html),,
4,Sep 15,*no class ([career day](https://www.mines.edu/careers/career-day/))*,,,,,[lab 1](https://github.com/mines-csci400/f20a-assignment-lab1) assigned
,Sep 17,expressions and evaluation,"algebraic data types (ADTs), pattern matching",[lecture07](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kf75wyxlef739p),[Data Types](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/data/intro.html),[hw 2](https://github.com/mines-csci400/f20a-assignment-hw02) due,
5,Sep 22,expressions and evaluation,"syntax, grammars",[lecture08](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kfeb6mm3idq2oq),Semantics of PL ch 1.2,[hw 3](https://github.com/mines-csci400/f20a-assignment-hw03) assigned,
,Sep 24,syntax and semantics,"lexing, parsing",[lecture09](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kfh5npvpjgc470),"[Lexing](https://courses.cs.washington.edu/courses/cse401/04sp/slides/02-lexing.pdf), [Parsing](https://courses.cs.washington.edu/courses/cse401/04sp/slides/03-parsing.pdf), [Lexing & Parsing](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/interp/lex_parse.html)",,[lab 1](https://github.com/mines-csci400/f20a-assignment-lab1) due
6,Sep 29,syntax and semantics,OCaml parser generators,[lecture10](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kfoc6u368kz58u),[Ocaml Parser Generators](https://caml.inria.fr/pub/docs/manual-ocaml/lexyacc.html),,[lab 2](https://github.com/mines-csci400/f20a-assignment-lab2) assigned
,Oct 1,syntax and semantics,induction and recursion,[lecture11](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kfr8bm259ga4yj),Semantics of PL ch 1.3,[hw 3](https://github.com/mines-csci400/f20a-assignment-hw03) due,
7,Oct 6,syntax and semantics,"inductive definitions, structural induction",[lecture12](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kfybl1448ow20b),Semantics of PL ch 1.4-1.5,[hw 4](https://github.com/mines-csci400/f20a-assignment-hw04) assigned,
,Oct 8,syntax and semantics,big-step operational semantics,[lecture13](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kg170ag826o2ad),"[Environment Model](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/interp/env_model.html), Semantics of PL ch 4",,[lab 2](https://github.com/mines-csci400/f20a-assignment-lab2) due
8,Oct 13,higher-order functions,(exam review),[lecture14](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kg8bwwenz113d),[Higher-order Programming](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/hop/intro.html),,[lab 3](https://github.com/mines-csci400/f20a-assignment-lab3) assigned
,Oct 15,**take-home midterm**,,,,[hw 4](https://github.com/mines-csci400/f20a-assignment-hw04) due,
9,Oct 20,*no class (holiday)*,,,,[hw 5](https://github.com/mines-csci400/f20a-assignment-hw05) assigned,
,Oct 22,higher-order functions,recursive higher-order functions,[lecture15](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kgl49rlsih61nr),[Evaluating Lambdas](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/interp/lambda_env_model.html),,[lab 3](https://github.com/mines-csci400/f20a-assignment-lab3) due
10,Oct 27,higher-order functions,static/dynamic scoping,[lecture16](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kgsc9o4qfvi1lx),[Evaluating Lambdas](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/interp/lambda_env_model.html),,[lab 4](https://github.com/mines-csci400/f20a-assignment-lab4) assigned
,Oct 29,higher-order functions,closures,[lecture17](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kgv5xe3skige3),[Implementing Closures](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/interp/lambda_env_model.html),[hw 5](https://github.com/mines-csci400/f20a-assignment-hw05) due,
11,Nov 3,type checking,closures,[lecture18](https://piazza.com/class_profile/get_resource/ke7zken8i6n58f/kh2fb0lwiwh49c),"[JavaScript Data Types](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Data_structures), [JavaScript Type Conversions](https://www.w3schools.com/js/js_type_conversion.asp)",[hw 6](https://github.com/mines-csci400/f20a-assignment-hw06) assigned,
,Nov 5,type checking,dynamic typing,[lecture19](…),[Type Checking](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/interp/typecheck.html),,[lab 4](https://github.com/mines-csci400/f20a-assignment-lab4) due
12,Nov 10,mutable variables and objects,static type checking,[lecture20](…),[Hindley-Milner](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/interp/inference.html),,[lab 5](https://github.com/mines-csci400/f20a-assignment-lab5) assigned
,Nov 12,mutable variables and objects,type inference,[lecture21](…),Semantics of PL ch 5.1-5.2,[hw 6](https://github.com/mines-csci400/f20a-assignment-hw06) due,
13,Nov 17,mutable variables and objects,small-step operational semantics,[lecture22](…),Semantics of PL ch 5.3,[hw 7](https://github.com/mines-csci400/f20a-assignment-hw07) assigned,
,Nov 19,mutable variables and objects,small-step operational semantics,[lecture23](…),[Mutability](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/mut/intro.html),,[lab 5](https://github.com/mines-csci400/f20a-assignment-lab5) due
14,Nov 24,*no class*,,,,,[lab 6](https://github.com/mines-csci400/f20a-assignment-lab6) assigned
,Nov 26,*no class (holiday)*,,,,,
15,Dec 1,advanced topics,mutable variables,[lecture24](…),[Mutable Fields](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/mut/mutable_fields.html),[hw 7](https://github.com/mines-csci400/f20a-assignment-hw07) due,
,Dec 3,advanced topics,"objects, references",[lecture25](…),[Currying](https://www.cs.cornell.edu/courses/cs3110/2019fa/textbook/hop/currying.html),,[lab 6](https://github.com/mines-csci400/f20a-assignment-lab6) due
16,Dec 8,,(exam review),,,,
,Dec 10,*no class (study for finals)*,,,,,
17,Dec 15,*no class (final exam week)*,,,,,
,Dec 17,*no class (final exam week)*,,,,,
